,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AB BANK LIMITED,0.71,0.03,2.67,0.04,2.32,4.85,-,-,10.62,-,-,-,-,-,-,-,-,,2.38,-,0.10,-,4.40,1.45,-,-,8.33,10.52,-,-,-,-,-,-,-,10.52,1.50,-,-,-,-,8.52,-,-,10.02,5.50,2.39,12.95,12.03,0.03,1.13,0.02,-,34.05
,,ABU DHABI COMMERCIAL BANK PJSC,26.53,4.11,51.51,62.94,108.38,205.00,0.19,0.01,458.67,134.00,-,-,-,-,-,-,-,134.00,9.41,1.06,27.02,20.12,29.66,52.06,2.75,-,142.08,1.36,-,-,-,-,-,-,-,1.36,1.59,1.54,15.82,34.95,83.22,9.09,0.06,-,146.27,10.65,10.96,44.28,11.85,23.91,8.95,5.41,2.60,118.61
,,AMERICAN EXPRESS BANK LTD,97.62,156.35,278.64,402.98,500.27,819.89,4.18,-,2259.93,273.32,-,363.00,26.77,-,-,-,-,663.09,-,49.77,118.59,250.06,-,269.34,92.86,209.89,990.51,353.37,71.49,118.53,3.09,-,-,-,-,546.48,127.29,0.13,-,26.77,-,-,-,-,154.19,116.09,88.60,524.30,88.39,169.57,976.20,51.87,2.11,2017.13
,,"BANK OF AMERICA , NATIONAL ASSOCIATION",397.40,147.00,54.40,54.90,26.40,"1,425.00",0.50,0.60,2106.20,365.90,146.30,524.10,411.90,8.90,-,446.00,111.60,2014.70,281.20,45.70,55.50,320.80,15.50,742.20,7.00,195.90,1663.80,297.00,99.90,313.40,217.90,-,-,-,-,928.20,105.40,146.30,365.20,411.90,8.90,209.10,446.00,111.50,1804.30,540.70,650.20,977.80,585.60,546.10,62.90,1.90,3.90,3369.10
,,BANK OF BAHRAIN & KUWAIT B.S.C.,31.69,6.55,32.57,50.65,94.96,109.96,0.45,-,326.83,16.90,0.10,0.73,0.78,-,-,-,-,18.51,8.82,2.05,8.27,12.91,24.14,28.11,1.25,43.79,129.34,39.38,10.98,31.86,77.38,27.12,5.88,-,-,192.60,25.95,16.41,24.35,38.22,65.80,21.38,-,-,192.11,22.99,13.20,35.85,21.10,38.28,25.32,9.33,2.91,168.98
,,BANK OF CEYLON,7.53,1.13,11.67,3.92,14.96,28.93,19.02,-,87.16,0.50,-,-,-,-,-,-,-,0.50,-,-,40.50,-,14.18,2.12,12.86,1.27,70.93,21.50,-,-,-,6.28,-,-,-,27.78,-,-,-,-,12.90,-,-,-,12.90,7.59,0.77,5.01,6.50,7.55,8.49,1.19,32.87,69.97
,,BANK OF NOVA SCOTIA,437.41,622.59,911.58,102.50,79.48,158.77,42.27,-,2354.60,663.31,88.65,52.78,18.77,1.30,0.42,-,-,825.23,209.69,158.11,275.00,152.82,5.24,179.85,-,-,980.71,152.71,148.29,567.75,194.05,1.59,-,-,-,1064.39,456.89,137.28,262.31,22.64,19.22,23.00,-,0.77,922.11,366.27,284.34,765.26,449.17,470.86,57.44,16.37,30.74,2440.45
,,BARCLAYS BANK PLC,194.66,0.09,1.63,1.40,0.75,154.07,8.17,-,360.77,105.00,-,-,-,-,-,-,-,105.00,477.71,97.01,-,-,-,4.21,5.65,-,584.58,841.58,-,1.54,-,-,147.23,-,16.06,1006.41,-,-,-,-,-,-,-,-,,-,0.02,0.05,0.07,0.14,0.51,0.33,3.21,4.33
,,BNP PARIBAS,523.50,141.40,480.14,116.27,89.08,496.88,0.16,0.04,1847.47,743.55,-,150.00,-,-,-,-,-,893.55,88.17,-,373.04,-,-,355.10,65.43,226.37,1108.11,493.14,4.99,77.48,18.65,4.46,-,-,-,598.72,212.13,0.31,3.34,8.20,19.87,125.39,26.16,187.98,583.38,375.93,112.92,428.61,131.83,120.89,497.53,182.78,3.33,1853.82
,,CITIBANK N.A,"4,235.80","1,144.20","1,941.00",959.80,"2,615.00","14,685.70",142.20,"2,188.00",27911.70,"2,296.10",-,559.70,5.80,"2,370.60","2,811.70",138.50,0.70,8183.10,788.90,"1,318.50","1,272.40",139.60,407.20,"4,465.70",41.40,"2,122.00",10555.70,"2,316.30",612.60,"1,109.30","1,621.00",323.40,167.40,137.20,-,6287.20,"1,331.70",63.60,863.40,554.20,"3,542.30","1,873.10",133.80,-,8362.10,"4,917.30","1,137.00","2,481.70","2,805.00","1,635.10","9,038.00","1,249.30","1,191.90",24455.30
,,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,83.92,38.36,53.68,15.13,32.10,148.83,-,-,372.02,237.94,202.88,-,22.31,-,-,-,-,463.13,94.89,79.74,15.92,18.78,10.27,140.72,-,66.68,427.00,4.66,57.62,1.17,39.08,-,6.01,-,17.18,125.72,19.12,29.12,7.72,47.10,27.41,57.57,-,229.92,417.96,98.67,147.82,231.03,184.83,120.95,217.37,0.60,10.52,1011.79
,,"CTBC BANK CO., LTD.",5.89,7.01,12.33,41.39,10.74,0.67,0.02,-,78.05,-,40.07,2.23,1.11,-,-,-,-,43.41,5.40,1.01,19.94,-,-,7.82,-,-,34.17,2.27,0.31,4.64,1.16,-,-,-,-,8.38,0.06,20.07,2.23,1.11,-,-,-,-,23.47,8.73,13.91,32.06,24.09,12.53,5.03,0.15,3.58,100.08
,,DBS BANK INDIA LIMITED,431.33,156.28,427.19,102.36,310.34,24.51,0.23,-,1452.24,626.78,-,-,-,-,-,-,-,626.78,320.92,40.43,20.09,13.04,0.53,154.32,1.99,-,551.32,300.82,22.98,23.64,59.43,392.61,1.70,-,-,801.18,159.02,17.85,358.01,57.47,308.17,1.78,473.97,-,1376.27,168.54,188.52,239.82,183.47,3.75,107.56,-,-,891.66
,,DEUTSCHE BANK AG,"1,504.08",130.27,226.47,78.74,67.45,"2,372.88",-,-,4379.89,"3,429.96",120.00,221.87,221.72,557.73,442.56,-,-,4993.84,"1,651.18",205.84,107.12,32.37,32.37,"1,196.19",32.37,3.41,3260.85,"1,749.35",33.33,492.87,422.27,690.53,634.30,-,-,4022.65,910.35,5.56,6.82,7.09,50.09,863.84,196.85,-,2040.60,"1,229.74",254.31,557.13,257.50,129.18,114.72,23.87,15.33,2581.78
,,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,"5,615.78","1,214.03","2,295.57","1,612.30","2,296.47","11,830.05",90.89,0.03,24955.12,415.62,136.39,951.26,662.68,-,950.00,-,-,3115.95,"3,559.27","1,096.56",887.29,798.12,"1,233.74","3,448.92",726.28,391.75,12141.93,"1,625.45",473.01,994.12,670.75,81.72,302.24,17.23,32.12,4196.64,867.45,210.36,"1,335.68","1,270.32","1,379.56",798.84,-,0.11,5862.32,"2,189.11","1,036.05","2,373.03","1,230.25",417.11,"3,676.61","1,572.23","4,317.90",16812.29
,,HSBC BANK OMAN S.A.O.G.,12.12,0.65,13.00,15.79,19.63,76.30,-,-,137.49,-,-,-,-,-,-,-,-,,-,0.55,6.93,1.00,-,13.19,-,105.58,127.25,5.67,-,-,-,-,-,-,-,5.67,0.31,4.37,20.22,33.95,40.23,-,-,-,99.08,1.52,1.71,0.17,-,0.28,0.33,0.02,142.15,146.18
,,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,98.06,140.00,240.25,203.00,742.00,391.60,11.35,-,1826.26,452.23,-,-,-,-,-,-,-,452.23,"1,055.06",641.54,148.60,48.77,27.79,241.67,-,-,2163.43,269.28,-,24.63,-,-,-,-,-,293.91,42.40,-,-,-,-,227.58,-,-,269.98,-,-,9.00,-,-,-,-,66.65,75.65
,,KBC BANK NV,6.12,-,1.25,37.09,7.94,0.71,-,-,53.11,53.30,54.26,176.57,92.06,15.62,-,-,-,391.81,20.01,-,47.11,39.78,23.99,10.58,-,-,141.47,53.60,39.88,214.83,59.62,-,-,-,-,367.93,53.87,54.26,176.57,131.12,18.33,-,-,51.31,485.46,64.69,46.32,244.38,65.92,0.01,0.20,0.32,0.62,422.46
,,KRUNG THAI BANK PUBLIC COMPANY LIMITED,10.64,5.60,0.25,5.30,6.24,4.92,-,-,32.95,-,-,-,-,-,-,-,-,,0.55,2.37,7.88,5.30,-,6.50,1.23,-,23.83,2.29,0.09,0.24,0.08,-,-,-,-,2.70,2.83,0.25,-,-,-,1.84,-,-,4.92,5.15,0.62,2.33,0.08,-,0.51,1.29,0.54,10.52
,,MASHREQ BANK PSC,3.13,0.36,1.00,2.00,1.73,13.23,-,-,21.45,1.00,-,-,-,-,-,-,-,1.00,10.00,-,-,-,0.95,6.16,19.61,0.35,37.07,15.02,4.56,16.05,4.10,-,-,-,-,39.73,1.06,0.05,-,0.25,0.90,5.18,-,-,7.44,5.68,4.56,16.14,4.11,0.01,0.04,0.03,0.12,30.69
,,MIZUHO BANK LTD,8.59,8.65,4.89,2.92,0.05,15.19,-,0.02,40.31,30.00,-,-,-,-,-,-,-,30.00,-,-,36.00,13.39,18.57,23.68,-,-,91.64,80.87,2.14,1.58,36.09,-,-,-,-,120.68,2.91,-,1.12,-,0.05,-,-,-,4.08,88.50,44.99,30.93,39.54,34.50,45.03,37.06,7.45,328.00
,,"MUFG BANK, LTD.",281.26,73.57,89.35,24.76,32.18,283.14,-,-,784.26,142.00,-,89.23,-,44.61,-,-,-,275.84,37.78,19.70,149.10,85.73,56.78,102.75,-,-,451.84,127.69,-,0.51,20.06,6.76,118.98,23.96,-,297.96,77.49,6.17,91.97,28.88,15.35,123.20,23.96,-,367.02,346.94,67.56,200.78,203.07,76.97,103.59,24.83,9.76,1033.50
,,PT BANK MAYBANK INDONESIA TBK,1.23,1.11,3.72,0.74,1.75,6.51,0.01,-,15.07,-,-,26.77,-,-,-,-,-,26.77,-,1.79,-,4.74,-,9.92,-,-,16.45,0.79,0.14,-,-,-,-,-,-,0.93,0.31,-,26.99,0.05,-,-,-,-,27.35,0.14,0.14,6.47,0.40,0.01,-,-,-,7.16
,,SBM BANK (INDIA) LIMITED,18.97,16.48,61.58,59.08,81.70,26.14,0.41,0.04,264.40,39.00,-,-,-,-,-,-,-,39.00,26.03,4.31,17.44,18.78,23.43,23.95,1.67,3.31,118.92,26.37,15.11,0.10,0.20,0.78,0.10,-,-,42.66,9.37,-,0.07,0.26,2.47,0.29,-,-,12.46,7.16,2.50,38.76,25.19,94.62,45.81,9.64,1.39,225.07
,,SHINHAN BANK,62.20,5.90,0.65,-,-,79.73,-,0.96,149.44,15.00,13.38,31.23,22.31,-,-,-,-,81.92,8.00,30.48,61.92,28.89,12.56,24.30,-,15.52,181.67,69.00,13.38,8.93,-,-,-,-,-,91.31,10.56,13.38,31.23,22.31,-,42.23,-,-,119.71,0.28,14.38,14.76,14.49,30.59,7.24,6.30,3.04,91.08
,,SOCIETE GENERALE,92.20,6.73,43.46,351.82,418.86,29.85,-,-,942.92,495.38,-,-,-,-,-,-,-,495.38,260.02,180.00,183.64,31.77,238.18,162.32,31.50,-,1087.43,15.56,-,308.18,16.77,0.34,-,-,-,340.85,11.38,-,1.13,269.82,405.51,-,-,0.03,687.87,22.55,7.87,56.50,57.56,11.79,69.10,15.05,30.42,270.84
,,SONALI BANK,2.55,1.77,3.02,0.84,1.06,10.36,0.19,0.23,20.02,-,-,-,-,-,-,-,-,,0.65,-,-,-,2.00,0.94,0.10,3.35,7.04,2.19,1.75,2.19,-,-,2.63,-,-,8.76,-,-,-,-,-,-,-,-,,1.39,-,-,-,1.32,-,0.29,-,3.00
,,STANDARD CHARTERED BANK,"5,318.71",998.19,"5,715.57","1,512.69","2,121.96","12,709.59",81.35,1.74,28459.80,"2,319.89",359.07,"2,132.41","1,743.72",74.90,"1,286.79",-,-,7916.78,"2,944.10",109.58,"2,471.01","1,280.73",474.96,"3,177.83",126.76,46.75,10631.72,"3,253.03",572.68,"1,739.24","2,367.39",296.43,100.35,-,-,8329.12,"2,612.59",405.28,"1,723.74","1,920.42",744.87,"1,929.58",552.23,-,9888.71,"2,942.55",997.53,"3,498.56","2,548.52","1,078.47","6,366.42","1,497.56","5,147.12",24076.73
,,THE ROYAL BANK OF SCOTLAND PLC,"2,734.20",986.48,"2,358.71",439.83,889.37,"3,428.34",12.20,"1,014.64",11863.77,"3,506.16",236.00,"2,106.85","1,147.04",133.85,-,-,-,7129.90,480.58,55.13,458.69,495.52,749.36,969.27,"1,372.88",371.49,4952.92,"1,027.35",401.59,"1,855.54","1,213.55",39.24,-,-,-,4537.27,"1,274.80",2.27,"1,755.95","1,186.19",406.27,128.98,572.63,428.90,5755.99,"1,576.92",760.64,"3,154.61","2,441.92","1,169.75","3,759.34",485.97,"1,864.06",15213.21
,,FOREIGN BANKS,"22,243.83","6,014.89","15,317.75","6,261.18","10,573.17","49,541.60",413.79,"3,206.31","113,572.52","16,362.84","1,397.10","7,388.73","4,376.97","3,207.51","5,491.47",584.50,112.30,"38,921.42","12,340.72","4,141.23","6,809.10","3,813.02","3,405.80","15,821.17","2,543.59","3,807.41","52,682.04","13,158.12","2,586.82","7,908.32","7,042.62","1,871.26","1,486.82",178.39,65.36,"34,297.71","8,318.33","1,134.56","7,073.87","6,073.22","7,151.42","6,450.49","2,425.66","1,010.52","39,638.07","15,121.28","5,889.83","15,982.27","11,392.48","6,194.27","25,195.37","5,193.71","12,894.22","97,863.43"
,2006,ALL SCHEDULED COMMERCIAL BANKS,"200,589.30","75,082.58","190,422.34","174,430.77","301,885.93","698,152.49","205,028.34","303,850.80","2,149,442.54","45,821.26","9,481.98","24,796.09","20,836.78","14,987.34","38,346.28","23,878.53","20,721.62","198,869.89","52,283.51","19,702.23","47,208.63","32,291.91","33,050.53","147,101.36","126,774.61","411,743.10","870,155.88","64,125.54","18,044.64","46,515.69","35,535.83","17,366.33","21,574.75","16,464.21","12,262.90","231,889.89","48,249.34","17,207.30","39,495.90","32,195.62","40,885.67","38,579.80","18,710.51","6,596.90","241,921.04","156,962.33","41,727.85","120,167.18","105,975.00","133,355.17","527,151.72","164,915.35","253,985.37","1,504,239.97"
,2005,STATE BANK OF BIKANER AND JAIPUR,"1,863.13",739.25,"1,624.33","1,120.97","2,471.15","10,492.89",521.71,204.97,19038.40,135.52,100.61,379.69,-,-,-,-,-,615.82,0.05,-,28.72,250.55,75.93,"1,347.42","2,020.01","4,639.81",8362.49,148.59,57.51,431.16,136.56,8.44,-,-,-,782.26,155.17,102.42,385.48,11.52,30.35,49.28,-,-,734.22,618.93,470.41,575.42,389.77,446.30,"6,664.52","1,174.35","1,669.38",12009.08
,,STATE BANK OF HYDERABAD,"2,161.31",729.29,"2,243.64","3,035.45","6,075.06","6,876.54","3,768.02","3,760.33",28649.64,66.33,-,2.35,1.15,1.40,0.94,0.25,0.08,72.50,38.77,767.62,525.34,500.46,306.56,"1,726.99","2,278.38","8,460.63",14604.75,302.72,124.29,537.21,83.25,13.01,68.86,-,-,1129.34,160.92,3.59,623.39,80.08,72.36,82.72,-,-,1023.06,"2,352.99",391.54,555.11,460.21,432.42,"4,554.10","3,212.57","3,068.15",15027.09
,,STATE BANK OF INDIA,"20,718.37","1,596.02","6,962.35","9,257.62","55,760.17","102,493.78","80,550.33","75,460.08",352798.72,638.46,-,34.20,133.13,105.79,227.59,98.46,4.43,1242.06,"7,219.46",140.19,"2,524.16","17,442.78","2,281.73","29,065.44","34,419.05","99,363.59",192456.40,"17,877.60","1,259.27","3,758.47","5,139.52","3,107.47","3,273.27","2,656.80",737.43,37809.83,"10,232.90","1,558.54","4,498.59","3,629.37","5,034.57","6,249.46",8.39,2.96,31214.78,"46,116.45","1,964.21","5,682.01","5,333.98","6,135.58","70,596.94","18,153.16","24,492.62",178474.95
,,STATE BANK OF INDORE,370.00,75.00,982.00,656.00,"1,958.00","5,006.00",130.00,"4,630.00",13807.00,105.00,-,121.00,7.00,48.00,20.00,198.00,4.00,503.00,934.00,199.00,236.00,54.00,44.00,727.00,"1,044.00","2,660.00",5898.00,37.00,40.00,410.00,241.00,66.00,-,5.00,-,799.00,103.00,86.00,280.00,8.00,84.00,50.00,188.00,-,799.00,442.00,216.00,399.00,337.00,586.00,"3,883.00","1,279.00","1,899.00",9041.00
,,STATE BANK OF MYSORE,373.73,71.28,679.60,210.93,"1,065.43","5,731.29","2,842.33","2,610.58",13585.17,116.23,90.00,103.56,9.19,0.17,0.16,0.17,0.10,319.58,188.94,119.26,752.52,200.56,342.15,"1,616.81",784.05,"1,791.90",5796.19,287.81,189.93,166.54,109.80,4.62,10.22,1.50,3.96,774.38,78.81,122.66,127.80,60.26,62.47,28.26,-,-,480.26,429.72,69.26,562.50,582.23,650.31,"4,268.51","1,035.38","1,183.35",8781.26
,,STATE BANK OF PATIALA,"1,973.96",536.67,"4,069.13","3,819.81","4,668.33","6,648.14","2,379.70","2,076.71",26172.45,0.11,-,0.01,4.06,4.00,13.50,0.25,0.10,22.03,178.53,37.37,"1,109.21",481.61,336.80,"1,198.95","2,384.74","6,954.67",12681.88,120.73,74.76,425.09,284.91,10.09,40.04,22.19,4.46,982.27,11.72,113.86,452.52,28.85,88.37,161.83,3.49,0.29,860.93,"1,468.30",574.99,"1,181.84","1,412.07","2,044.81","3,508.25","1,978.22","2,255.09",14423.57
,,STATE BANK OF SAURASHTRA,711.70,134.16,352.92,429.79,717.41,"3,955.82","1,669.12","4,642.12",12613.04,0.03,0.10,62.50,62.50,37.50,-,-,-,162.63,48.59,-,50.62,1.00,48.44,825.67,"1,367.29","3,743.97",6085.58,126.11,132.25,358.15,316.65,41.47,-,-,-,974.63,256.73,139.01,243.35,63.36,64.00,208.18,-,-,974.63,"1,840.10",78.52,498.84,265.41,154.44,"3,785.45",40.53,50.77,6714.06
,,STATE BANK OF TRAVANCORE,"1,656.63",359.97,"1,779.13","2,439.59","5,882.26","6,716.98","2,365.30","2,933.15",24133.01,-,-,122.85,0.36,0.57,1.71,0.95,0.70,127.14,205.00,70.00,105.91,303.99,166.95,"1,000.43","2,207.23","6,532.61",10592.12,337.36,85.49,280.20,304.14,187.87,301.92,68.32,87.71,1653.01,386.11,19.31,91.57,149.12,309.18,682.14,15.69,-,1653.12,"1,949.32",418.54,603.93,305.87,544.57,"7,420.59","1,416.65","2,188.86",14848.33
,,STATE BANK OF INDIA AND ITS ASSOCIATES,"29,828.83","4,241.64","18,693.10","20,970.16","78,597.81","147,921.44","94,226.51","96,317.94","490,797.43","1,061.68",190.71,826.16,217.39,197.43,263.90,298.08,9.41,"3,064.76","8,813.34","1,333.44","5,332.48","19,234.95","3,602.56","37,508.71","46,504.75","134,147.18","256,477.41","19,237.92","1,963.50","6,366.82","6,615.83","3,438.97","3,694.31","2,753.81",833.56,"44,904.72","11,385.36","2,145.39","6,702.70","4,030.56","5,745.30","7,511.87",215.57,3.25,"37,740.00","55,217.81","4,183.47","10,058.65","9,086.54","10,994.43","104,681.36","28,289.86","36,807.22","259,319.34"
,,ALLAHABAD BANK,682.04,459.25,"2,461.04","2,569.78","5,257.88","10,878.12","6,750.08","11,703.89",40762.08,-,-,99.75,24.08,5.66,-,-,-,129.49,"1,320.68",60.23,256.41,446.13,79.83,"1,350.67","3,627.42","11,846.91",18988.28,131.62,7.80,189.49,19.99,-,-,-,-,348.90,154.96,0.40,122.09,11.42,20.30,39.00,0.73,-,348.90,749.22,393.02,"1,461.58","2,054.58","1,363.56","7,301.98","2,912.10","4,914.78",21150.82
,,ANDHRA BANK,"1,600.96",825.97,"3,333.81","3,012.95","4,174.99","13,434.20",730.97,436.86,27550.71,65.19,43.85,100.83,405.84,72.26,199.84,78.43,17.00,983.24,381.11,568.49,327.57,528.32,244.18,"1,333.03","1,328.40","5,935.18",10646.28,155.45,71.77,536.32,308.65,51.16,1.25,-,-,1124.60,75.44,46.67,132.79,393.53,126.74,70.46,1.59,-,847.22,495.55,541.23,"1,456.54","1,755.57","2,263.46","7,271.35","2,139.15","1,593.99",17516.84
,,BANK OF BARODA,"7,263.91","4,746.29","8,217.13","9,100.99","10,313.03","39,086.25","1,974.28",631.58,81333.46,519.74,0.02,459.33,27.41,24.13,539.59,66.17,4.44,1640.83,125.23,279.13,959.41,"1,088.77",568.48,"4,815.58","6,906.79","22,331.05",37074.44,"2,488.52","1,385.60","3,764.05","2,264.63","2,893.93","2,847.57","2,615.12",969.18,19228.60,"2,477.76","2,277.42","3,207.36","2,169.29","2,564.05","5,025.27",578.52,"1,980.16",20279.83,"5,048.34",777.37,"4,233.26","3,369.51","4,470.44","15,357.06","5,128.69","5,015.71",43400.38
,,BANK OF INDIA,"12,773.34","4,285.32","7,903.12","7,026.03","8,863.10","29,162.36","5,312.23","3,495.94",78821.44,"2,520.96",409.18,"2,159.91",376.01,148.50,82.23,58.72,206.44,5961.95,306.47,166.56,"1,170.67","1,117.34","2,001.23","4,297.67","4,693.92","14,448.76",28202.62,242.69,216.72,"1,379.36","1,562.57",570.28,182.60,56.11,46.05,4256.38,847.15,208.39,"1,007.74",777.64,"1,394.19","1,849.81",19.04,10.45,6114.41,"7,161.81","1,433.95","4,916.97","5,941.50","6,851.36","17,577.12","6,096.76","6,033.11",56012.58
,,BANK OF MAHARASHTRA,"1,139.37",335.79,"1,315.37","1,321.22","9,034.47","13,294.60","1,627.72",775.64,28844.18,150.07,-,350.47,24.00,30.50,93.92,62.92,9.26,721.14,57.02,35.09,200.97,143.92,190.14,"2,185.20","2,279.43","9,387.79",14479.56,261.21,22.61,127.08,172.69,9.52,8.23,2.83,-,604.17,43.53,0.83,121.82,3.13,7.87,1.29,-,-,178.47,656.52,129.92,"1,438.70",509.55,359.54,"4,155.20","1,623.49","4,188.72",13061.64
,,CANARA BANK,"5,738.20","3,545.19","8,287.37","7,657.00","13,238.53","30,144.28","8,458.87","19,838.98",96908.42,13.12,-,88.41,0.97,1.70,5.71,3.34,0.92,114.17,138.97,145.53,"1,381.68","2,703.38",392.84,"3,603.85","4,492.69","25,194.94",38053.88,"2,594.06",613.81,"3,018.99","1,714.59",635.15,293.07,319.73,505.04,9694.44,"1,558.70",243.11,"1,477.47",752.30,"1,119.69","1,694.49",13.00,808.00,7666.76,"6,831.33","3,878.96","7,311.33","4,480.91","8,118.59","15,592.27","6,299.76","7,908.25",60421.40
,,CENTRAL BANK OF INDIA,"1,001.54","1,059.42","1,944.70","3,456.39","3,677.10","17,147.53","10,678.74","20,977.91",59943.33,22.32,5.46,0.04,18.66,32.16,40.40,9.51,11.14,139.69,60.39,237.88,703.05,662.46,"1,133.41","4,555.60","4,590.04","18,891.92",30834.75,440.62,64.78,133.80,212.76,15.01,10.60,-,-,877.57,256.20,10.73,33.43,51.93,169.17,370.44,-,-,891.90,"1,252.65",704.48,"1,050.34","1,765.49","1,699.89","14,819.26","2,603.55","2,835.60",26731.26
,,CORPORATION BANK,"1,659.60",585.22,"3,662.58","3,054.20","4,210.83","13,266.27",468.60,325.85,27233.15,191.32,37.51,211.20,535.17,301.13,17.35,4.16,0.05,1297.89,29.12,50.08,907.30,910.45,966.46,"1,295.15","1,580.57","4,521.98",10261.11,740.56,78.85,695.09,498.51,528.18,249.89,52.32,-,2843.40,714.89,55.57,381.35,341.99,849.16,500.44,-,-,2843.40,"1,266.80","1,098.13","1,102.02","1,432.94","2,267.98","4,639.05","1,708.84","5,030.62",18546.38
,,DENA BANK,"1,283.12",621.06,"1,925.93","1,366.79","2,351.79","11,380.60",727.06,439.74,20096.09,0.47,109.25,211.17,13.31,0.07,0.37,0.27,0.07,334.98,37.27,6.33,123.44,130.10,189.30,709.61,"1,337.75","7,163.15",9696.95,176.47,88.45,317.38,285.41,11.89,-,-,-,879.60,69.59,113.67,225.53,38.78,66.69,147.77,-,-,662.03,849.01,159.48,542.76,641.93,"1,099.21","4,962.62",894.15,"2,159.43",11308.59
,,IDBI LIMITED,"2,095.81",557.47,"1,346.84",900.29,"1,053.56","7,657.11",735.37,541.27,14887.72,"1,765.92",869.28,"1,450.28","1,520.02","5,480.55","12,000.86","7,727.15","17,181.58",47995.64,733.45,602.22,"1,354.72",976.10,"1,453.93","4,409.49","4,445.16","11,079.62",25054.69,272.84,133.38,429.84,382.35,349.09,"1,053.15",595.11,"1,344.80",4560.56,11.98,2.94,107.44,247.01,831.41,"1,487.76","3,320.36",93.75,6102.65,"1,572.50",690.60,"2,173.35","2,362.55","3,556.01","9,065.48","6,370.58","15,598.30",41389.37
,,INDIAN BANK,"3,548.43","1,089.01","3,055.67","3,382.68","4,100.71","16,921.68","1,395.13","1,315.12",34808.43,464.15,11.91,12.24,37.30,29.42,142.57,23.48,3.52,724.59,13.10,106.77,787.77,398.12,767.05,"1,707.58","2,189.44","11,951.16",17920.99,184.53,391.38,113.21,41.46,84.32,143.57,79.55,132.50,1170.52,130.71,93.29,191.14,76.06,110.06,126.15,-,-,727.41,"1,301.10","1,331.34",614.74,"2,553.84","2,697.93","5,667.20","2,253.87","1,960.08",18380.10
,,INDIAN OVERSEAS BANK,"2,236.40",871.30,"1,147.90","1,346.29","1,589.32","4,245.28","13,876.74","18,928.01",44241.24,53.78,87.49,88.16,102.03,62.60,42.21,10.59,143.82,590.68,30.36,57.02,248.35,248.35,300.76,"1,823.68","4,383.25","11,961.36",19053.13,916.21,172.75,970.38,694.08,444.12,658.33,168.12,225.21,4249.20,899.22,277.19,585.53,406.54,798.69,774.49,14.96,379.19,4135.81,"2,895.08",870.46,"1,835.48","1,709.80","2,751.27","8,500.84","4,233.75","3,477.45",26274.13
,,ORIENTAL BANK OF COMMERCE,"2,974.71","2,346.37","6,877.96","6,474.37","10,995.93","10,257.91","7,390.59",532.49,47850.33,87.68,52.49,346.97,217.83,19.46,2.03,0.43,1.21,728.10,4.50,32.03,733.06,408.08,373.47,"1,647.40","2,544.12","12,676.21",18418.87,202.02,101.91,323.71,319.34,91.86,-,-,-,1038.84,163.93,56.87,423.81,299.54,130.46,108.08,-,-,1182.69,"2,392.66",817.62,"1,725.32","1,637.10","2,454.86","5,030.26","6,254.69","7,184.36",27496.87
,,PUNJAB AND SIND BANK,"1,212.74",211.08,958.05,"1,264.49","1,755.47","4,183.17","1,227.01","3,358.65",14170.66,2.97,-,0.08,0.06,0.10,0.10,0.01,-,3.32,245.00,20.03,109.80,224.22,102.84,537.36,718.25,"5,124.08",7081.58,165.45,45.92,107.47,54.73,41.70,12.35,-,-,427.62,41.04,6.45,21.44,36.26,89.73,76.41,-,-,271.33,387.05,71.86,253.23,293.31,703.61,953.07,"1,379.89","2,244.04",6286.06
,,PUNJAB NATIONAL BANK,"7,542.16","1,622.76","5,356.22","5,871.90","5,573.66","52,664.25","3,662.30","20,873.63",103166.88,50.96,262.65,768.32,484.31,364.93,332.85,453.83,0.44,2718.29,68.41,597.79,"1,323.74",993.36,493.58,"3,160.90","10,103.15","33,931.90",50672.83,182.19,270.49,828.23,766.34,213.11,214.99,9.83,8.57,2493.75,59.72,25.07,66.55,91.22,247.58,416.69,10.24,1.71,918.78,"7,012.77","1,827.67","4,993.93","5,303.29","10,123.30","15,082.38","7,653.32","8,416.09",60412.75
,,SYNDICATE BANK,"1,985.71",822.92,"3,713.19","2,346.54","5,818.94","19,780.19","1,798.83","7,439.57",43705.89,0.93,-,-,2.14,2.77,4.33,7.23,0.93,18.33,446.39,83.46,401.39,393.08,974.27,"2,327.43","2,801.27","12,820.95",20248.24,"1,490.47",380.73,686.54,199.11,125.79,276.15,254.03,68.56,3481.38,"1,174.39",200.86,668.08,388.87,195.57,71.05,-,-,2698.82,"2,797.45",129.18,644.98,"1,018.38","1,887.13","9,760.62","2,697.90","4,434.69",23370.33
