Year,Report Date,Bank Name,Bank Type,Is_Aggregate,Gross NPAs_Opening Balance,Gross NPAs_Addition,Gross NPAs_Reduction,Gross NPAs_Write-off,Gross NPAs_Closing Balance,Net NPAs_Opening Balance,Net NPAs_Closing Balance
2008,2008-03-31,MIZUHO BANK LTD,FOREIGN BANKS,False,6.58,,,,6.58,,
2008,2008-03-31,"MUFG BANK, LTD.",FOREIGN BANKS,False,7.73,,0.49,,7.24,1.13,1.13
2008,2008-03-31,PT BANK MAYBANK INDONESIA TBK,FOREIGN BANKS,False,,,,,,,
2008,2008-03-31,SBM BANK (INDIA) LIMITED,FOREIGN BANKS,False,,,,,,,
2008,2008-03-31,SHINHAN BANK,FOREIGN BANKS,False,,,,,,,
2008,2008-03-31,SOCIETE GENERALE,FOREIGN BANKS,False,3.49,,2.16,1.33,,,
2008,2008-03-31,SONALI BANK,FOREIGN BANKS,False,0.88,,0.02,,0.86,,
2008,2008-03-31,STANDARD CHARTERED BANK,FOREIGN BANKS,False,799.48,333.04,409.38,,723.14,431.9,345.37
2008,2008-03-31,THE ROYAL BANK OF SCOTLAND PLC,FOREIGN BANKS,False,100.87,591.58,398.36,,294.09,21.28,173.88
2008,2008-03-31,FOREIGN BANKS,FOREIGN BANKS,True,2241.39,3229.85,1696.85,914.97,2859.42,914.68,1246.61
2007,2007-03-31,STATE BANK OF BIKANER AND JAIPUR,STATE BANK OF INDIA AND ITS ASSOCIATES,False,388.73,243.26,168.96,,463.03,187.16,222.8
2007,2007-03-31,STATE BANK OF HYDERABAD,STATE BANK OF INDIA AND ITS ASSOCIATES,False,453.06,208.86,311.09,,350.83,75.39,61.3
2007,2007-03-31,STATE BANK OF INDIA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,9628.14,4963.87,4593.79,,9998.22,4911.41,5257.72
2007,2007-03-31,STATE BANK OF INDORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,362.93,213.08,281.81,,294.2,216.8,159.06
2007,2007-03-31,STATE BANK OF MYSORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,398.13,,14.37,,383.76,86.46,74.88
2007,2007-03-31,STATE BANK OF PATIALA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,542.95,337.74,356.28,,524.41,220.36,238.41
2007,2007-03-31,STATE BANK OF SAURASHTRA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,157.12,50.32,85.06,,122.38,98.06,77.51
2007,2007-03-31,STATE BANK OF TRAVANCORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,609.95,247.4,317.24,,540.11,276.46,267.62
2007,2007-03-31,STATE BANK OF INDIA AND ITS ASSOCIATES,STATE BANK OF INDIA AND ITS ASSOCIATES,True,12541.01,6264.53,6128.6,,12676.94,6072.1,6359.3
2007,2007-03-31,AXIS BANK LIMITED,PRIVATE SECTOR BANKS,False,377.95,169.31,128.59,,418.67,219.83,266.33
2007,2007-03-31,BANK OF RAJASTHAN LTD,PRIVATE SECTOR BANKS,False,135.51,27.95,41.58,0.84,121.04,40.18,13.67
2007,2007-03-31,BHARAT OVERSEAS BANK LTD,PRIVATE SECTOR BANKS,False,,,,,,,
2007,2007-03-31,CENTURION BANK OF PUNJAB LTD.,PRIVATE SECTOR BANKS,False,320.61,165.16,167.89,,317.88,73.95,141.5
2007,2007-03-31,CITY UNION BANK LIMITED,PRIVATE SECTOR BANKS,False,112.83,39.02,64.78,,87.07,49.79,36.25
2007,2007-03-31,CSB BANK LIMITED,PRIVATE SECTOR BANKS,False,159.92,38.04,68.9,,129.06,74.79,59.68
2007,2007-03-31,DCB BANK LIMITED,PRIVATE SECTOR BANKS,False,314.92,34.95,203.71,,146.16,83.96,43.64
2007,2007-03-31,DHANLAXMI BANK LIMITED,PRIVATE SECTOR BANKS,False,111.38,26.37,41.46,,96.29,44.89,32.24
2007,2007-03-31,FEDERAL BANK LTD,PRIVATE SECTOR BANKS,False,563.05,182.29,294.54,,450.8,111.6,65.05
2007,2007-03-31,GANESH BANK OF KURUNDWAD LTD,PRIVATE SECTOR BANKS,False,,,,,,,
2007,2007-03-31,HDFC BANK LTD.,PRIVATE SECTOR BANKS,False,508.89,778.6,629.73,,657.76,155.18,202.89
2007,2007-03-31,ICICI BANK LIMITED,PRIVATE SECTOR BANKS,False,2222.59,2161.0,257.53,,4126.06,1052.68,1992.04
2007,2007-03-31,INDUSIND BANK LTD,PRIVATE SECTOR BANKS,False,268.83,237.59,163.69,,342.73,194.97,273.75
2007,2007-03-31,ING VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,180.93,203.78,258.33,,126.38,180.47,114.02
2007,2007-03-31,JAMMU & KASHMIR BANK LTD,PRIVATE SECTOR BANKS,False,370.19,273.57,141.93,,501.83,133.87,193.94
2007,2007-03-31,KARNATAKA BANK LTD,PRIVATE SECTOR BANKS,False,415.13,130.45,158.25,,387.33,91.51,116.04
2007,2007-03-31,KARUR VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,223.15,53.13,73.65,,202.63,44.83,15.97
2007,2007-03-31,KOTAK MAHINDRA BANK LTD.,PRIVATE SECTOR BANKS,False,37.71,284.04,44.2,,277.55,15.0,216.8
2007,2007-03-31,LAKSHMI VILAS BANK LTD,PRIVATE SECTOR BANKS,False,124.77,79.5,73.09,,131.18,55.59,56.95
2007,2007-03-31,LORD KRISHNA BANK LTD,PRIVATE SECTOR BANKS,False,70.71,43.36,32.63,,81.44,44.27,44.47
2007,2007-03-31,NAINITAL BANK LTD,PRIVATE SECTOR BANKS,False,11.58,10.11,6.09,,15.6,,
2007,2007-03-31,RBL BANK LTD,PRIVATE SECTOR BANKS,False,39.29,5.64,6.88,,38.05,12.79,10.2
2007,2007-03-31,SANGLI BANK LTD,PRIVATE SECTOR BANKS,False,61.98,17.84,2.99,,76.83,20.79,14.51
2007,2007-03-31,SBI COMMERCIAL & INTERNATIONAL BANK LTD,PRIVATE SECTOR BANKS,False,43.74,0.77,33.34,,11.17,9.68,0.61
2007,2007-03-31,SOUTH INDIAN BANK LTD,PRIVATE SECTOR BANKS,False,327.82,144.34,150.95,,321.21,118.2,77.81
2007,2007-03-31,TAMILNAD MERCANTILE BANK LTD,PRIVATE SECTOR BANKS,False,230.58,73.0,112.98,,190.6,67.92,39.79
2007,2007-03-31,UNITED WESTERN BANK LTD,PRIVATE SECTOR BANKS,False,,,,,,,
2007,2007-03-31,YES BANK LTD.,PRIVATE SECTOR BANKS,False,,,,,,,
2007,2007-03-31,PRIVATE SECTOR BANKS,PRIVATE SECTOR BANKS,True,7234.06,5179.81,3157.71,0.84,9255.32,2896.74,4028.15
2007,2007-03-31,ALLAHABAD BANK,NATIONALISED BANKS,False,1183.83,569.6,659.84,,1093.59,246.09,440.19
2007,2007-03-31,ANDHRA BANK,NATIONALISED BANKS,False,436.91,243.66,283.56,,397.01,52.46,47.25
2007,2007-03-31,BANK OF BARODA,NATIONALISED BANKS,False,2390.14,773.66,1071.66,,2092.14,518.04,501.67
2007,2007-03-31,BANK OF INDIA,NATIONALISED BANKS,False,2479.18,946.92,1325.61,,2100.49,969.5,812.03
2007,2007-03-31,BANK OF MAHARASHTRA,NATIONALISED BANKS,False,944.08,309.12,432.93,,820.27,334.06,277.38
2007,2007-03-31,CANARA BANK,NATIONALISED BANKS,False,1792.61,1271.72,1570.9,,1493.43,879.18,926.97
2007,2007-03-31,CENTRAL BANK OF INDIA,NATIONALISED BANKS,False,2684.0,807.0,919.0,,2572.0,972.0,878.0
2007,2007-03-31,CORPORATION BANK,NATIONALISED BANKS,False,625.57,268.9,269.9,,624.57,153.79,141.93
2007,2007-03-31,DENA BANK,NATIONALISED BANKS,False,949.4,533.76,738.68,,744.48,432.85,364.8
2007,2007-03-31,IDBI LIMITED,NATIONALISED BANKS,False,1115.52,930.74,814.4,,1231.86,563.12,721.93
2007,2007-03-31,INDIAN BANK,NATIONALISED BANKS,False,668.99,172.07,295.25,,545.81,176.66,102.13
2007,2007-03-31,INDIAN OVERSEAS BANK,NATIONALISED BANKS,False,1227.55,707.43,814.77,,1120.21,224.33,257.83
2007,2007-03-31,ORIENTAL BANK OF COMMERCE,NATIONALISED BANKS,False,2116.31,379.27,1041.53,,1454.05,162.98,215.66
2007,2007-03-31,PUNJAB AND SIND BANK,NATIONALISED BANKS,False,941.5,76.49,727.15,,290.84,220.42,77.04
2007,2007-03-31,PUNJAB NATIONAL BANK,NATIONALISED BANKS,False,3138.29,2061.26,1808.83,,3390.72,210.17,725.62
2007,2007-03-31,SYNDICATE BANK,NATIONALISED BANKS,False,1506.36,740.1,686.65,,1559.81,312.53,391.01
2007,2007-03-31,UCO BANK,NATIONALISED BANKS,False,1234.74,1004.14,732.65,,1506.23,784.94,1006.06
2007,2007-03-31,UNION BANK OF INDIA,NATIONALISED BANKS,False,2098.05,750.21,975.64,,1872.62,833.95,601.22
2007,2007-03-31,UNITED BANK OF INDIA,NATIONALISED BANKS,False,744.0,406.0,333.0,,817.0,303.0,333.0
2007,2007-03-31,VIJAYA BANK,NATIONALISED BANKS,False,540.15,398.0,373.84,,564.31,142.32,143.96
2007,2007-03-31,NATIONALISED BANKS,NATIONALISED BANKS,True,28817.18,13350.05,15875.79,,26291.44,8492.39,8965.68
2007,2007-03-31,AB BANK LIMITED,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,ABU DHABI COMMERCIAL BANK PJSC,FOREIGN BANKS,False,63.18,2.04,17.46,7.98,39.78,18.94,1.28
2007,2007-03-31,AMERICAN EXPRESS BANK LTD,FOREIGN BANKS,False,20.44,22.11,20.9,,21.65,11.72,12.31
2007,2007-03-31,"BANK OF AMERICA , NATIONAL ASSOCIATION",FOREIGN BANKS,False,3.89,,3.19,,0.7,,
2007,2007-03-31,BANK OF BAHRAIN & KUWAIT B.S.C.,FOREIGN BANKS,False,45.0,1.84,3.83,5.73,37.28,2.17,0.19
2007,2007-03-31,BANK OF CEYLON,FOREIGN BANKS,False,32.79,0.42,4.26,,28.95,11.56,6.08
2007,2007-03-31,BANK OF NOVA SCOTIA,FOREIGN BANKS,False,69.9,,51.72,,18.18,24.48,
2007,2007-03-31,BARCLAYS BANK PLC,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,BNP PARIBAS,FOREIGN BANKS,False,41.04,0.03,2.31,,38.76,,
2007,2007-03-31,CITIBANK N.A,FOREIGN BANKS,False,391.8,208.6,,70.4,530.0,233.5,336.1
2007,2007-03-31,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,FOREIGN BANKS,False,9.53,,6.48,,3.05,1.54,
2007,2007-03-31,"CTBC BANK CO., LTD.",FOREIGN BANKS,False,3.53,,0.58,,2.95,1.77,0.32
2007,2007-03-31,DBS BANK INDIA LIMITED,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,DEUTSCHE BANK AG,FOREIGN BANKS,False,8.26,4.54,1.78,,11.02,,0.42
2007,2007-03-31,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,FOREIGN BANKS,False,317.5,439.38,361.89,,394.99,97.46,98.58
2007,2007-03-31,HSBC BANK OMAN S.A.O.G.,FOREIGN BANKS,False,141.38,16.99,3.61,,154.76,,
2007,2007-03-31,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,FOREIGN BANKS,False,,61.77,,,61.77,,17.38
2007,2007-03-31,KBC BANK NV,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,KRUNG THAI BANK PUBLIC COMPANY LIMITED,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,MASHREQ BANK PSC,FOREIGN BANKS,False,12.26,,12.26,,,,
2007,2007-03-31,MIZUHO BANK LTD,FOREIGN BANKS,False,7.13,,0.55,,6.58,0.5,0.5
2007,2007-03-31,"MUFG BANK, LTD.",FOREIGN BANKS,False,7.94,,0.22,,7.72,1.12,1.13
2007,2007-03-31,PT BANK MAYBANK INDONESIA TBK,FOREIGN BANKS,False,0.24,,0.24,,,,
2007,2007-03-31,SBM BANK (INDIA) LIMITED,FOREIGN BANKS,False,10.61,,10.61,,,4.31,
2007,2007-03-31,SHINHAN BANK,FOREIGN BANKS,False,,,,,,,
2007,2007-03-31,SOCIETE GENERALE,FOREIGN BANKS,False,5.31,,1.83,,3.49,,
2007,2007-03-31,SONALI BANK,FOREIGN BANKS,False,0.92,0.01,0.05,,0.88,0.02,0.02
2007,2007-03-31,STANDARD CHARTERED BANK,FOREIGN BANKS,False,683.81,436.36,320.69,,799.48,378.95,431.9
2007,2007-03-31,THE ROYAL BANK OF SCOTLAND PLC,FOREIGN BANKS,False,51.12,222.96,173.2,,100.88,16.47,21.28
2007,2007-03-31,FOREIGN BANKS,FOREIGN BANKS,True,1927.58,1417.05,997.65,84.11,2262.87,804.51,927.49
2006,2006-03-31,STATE BANK OF BIKANER AND JAIPUR,STATE BANK OF INDIA AND ITS ASSOCIATES,False,399.51,150.69,161.47,,388.73,193.95,187.16
2006,2006-03-31,STATE BANK OF HYDERABAD,STATE BANK OF INDIA AND ITS ASSOCIATES,False,553.32,272.69,372.95,,453.06,95.32,75.39
2006,2006-03-31,STATE BANK OF INDIA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,11656.99,4327.28,6356.13,,9628.14,6303.34,4911.41
2006,2006-03-31,STATE BANK OF INDORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,303.48,242.3,182.85,,362.93,90.72,216.8
2006,2006-03-31,STATE BANK OF MYSORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,415.37,,17.24,,398.13,80.99,86.46
2006,2006-03-31,STATE BANK OF PATIALA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,653.1,289.87,400.02,,542.95,189.49,220.36
2006,2006-03-31,STATE BANK OF SAURASHTRA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,170.01,92.56,105.45,,157.12,94.19,98.06
2006,2006-03-31,STATE BANK OF TRAVANCORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,652.13,186.88,229.06,,609.95,269.3,276.46
2006,2006-03-31,STATE BANK OF INDIA AND ITS ASSOCIATES,STATE BANK OF INDIA AND ITS ASSOCIATES,True,14803.91,5562.27,7825.17,,12541.01,7317.3,6072.1
2006,2006-03-31,AXIS BANK LIMITED,PRIVATE SECTOR BANKS,False,324.77,179.86,126.68,,377.95,226.08,219.83
2006,2006-03-31,BANK OF PUNJAB LIMITED,PRIVATE SECTOR BANKS,False,,,,,,,
2006,2006-03-31,BANK OF RAJASTHAN LTD,PRIVATE SECTOR BANKS,False,159.18,14.93,35.26,3.34,135.51,72.25,40.18
2006,2006-03-31,BHARAT OVERSEAS BANK LTD,PRIVATE SECTOR BANKS,False,57.79,30.41,12.92,8.62,66.66,25.62,38.4
2006,2006-03-31,CENTURION BANK OF PUNJAB LTD.,PRIVATE SECTOR BANKS,False,162.07,381.33,222.79,,320.61,55.05,73.95
2006,2006-03-31,CITY UNION BANK LIMITED,PRIVATE SECTOR BANKS,False,130.69,38.55,56.41,,112.83,67.79,49.79
2006,2006-03-31,CSB BANK LIMITED,PRIVATE SECTOR BANKS,False,169.75,42.84,52.67,,159.92,86.85,74.79
2006,2006-03-31,DCB BANK LIMITED,PRIVATE SECTOR BANKS,False,310.75,63.52,59.35,,314.92,143.87,83.96
2006,2006-03-31,DHANLAXMI BANK LIMITED,PRIVATE SECTOR BANKS,False,125.58,24.53,38.73,,111.38,58.43,44.89
2006,2006-03-31,FEDERAL BANK LTD,PRIVATE SECTOR BANKS,False,677.79,159.45,274.19,,563.05,194.51,111.6
2006,2006-03-31,GANESH BANK OF KURUNDWAD LTD,PRIVATE SECTOR BANKS,False,18.21,2.81,1.95,,19.07,10.29,7.86
2006,2006-03-31,HDFC BANK LTD.,PRIVATE SECTOR BANKS,False,439.17,569.0,499.28,,508.89,60.63,155.18
2006,2006-03-31,ICICI BANK LIMITED,PRIVATE SECTOR BANKS,False,2770.43,1020.23,1568.07,,2222.59,1505.27,1052.68
2006,2006-03-31,INDUSIND BANK LTD,PRIVATE SECTOR BANKS,False,320.53,108.96,160.66,,268.83,244.27,194.97
2006,2006-03-31,ING VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,194.27,228.37,241.71,,180.93,193.29,180.47
2006,2006-03-31,JAMMU & KASHMIR BANK LTD,PRIVATE SECTOR BANKS,False,317.25,157.95,105.01,,370.19,162.93,133.87
2006,2006-03-31,KARNATAKA BANK LTD,PRIVATE SECTOR BANKS,False,501.78,58.01,144.66,,415.13,143.3,91.52
2006,2006-03-31,KARUR VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,241.91,52.32,71.08,,223.15,75.75,44.83
2006,2006-03-31,KOTAK MAHINDRA BANK LTD.,PRIVATE SECTOR BANKS,False,27.92,42.78,32.99,,37.71,14.9,14.99
2006,2006-03-31,LAKSHMI VILAS BANK LTD,PRIVATE SECTOR BANKS,False,187.45,11.97,74.65,,124.77,115.05,55.59
2006,2006-03-31,LORD KRISHNA BANK LTD,PRIVATE SECTOR BANKS,False,90.64,18.11,38.04,,70.71,58.47,44.27
2006,2006-03-31,NAINITAL BANK LTD,PRIVATE SECTOR BANKS,False,9.47,9.12,7.01,,11.58,,
2006,2006-03-31,RBL BANK LTD,PRIVATE SECTOR BANKS,False,46.0,3.11,9.82,,39.29,23.49,12.79
2006,2006-03-31,SANGLI BANK LTD,PRIVATE SECTOR BANKS,False,76.13,4.72,18.87,,61.98,34.82,20.79
2006,2006-03-31,SBI COMMERCIAL & INTERNATIONAL BANK LTD,PRIVATE SECTOR BANKS,False,67.52,8.58,32.36,,43.74,17.65,9.68
2006,2006-03-31,SOUTH INDIAN BANK LTD,PRIVATE SECTOR BANKS,False,366.13,97.94,136.25,,327.82,204.22,118.2
2006,2006-03-31,TAMILNAD MERCANTILE BANK LTD,PRIVATE SECTOR BANKS,False,321.13,79.81,170.36,,230.58,76.99,67.92
2006,2006-03-31,UNITED WESTERN BANK LTD,PRIVATE SECTOR BANKS,False,450.2,174.38,133.61,,490.97,232.09,227.29
2006,2006-03-31,YES BANK LTD.,PRIVATE SECTOR BANKS,False,,,,,,,
2006,2006-03-31,PRIVATE SECTOR BANKS,PRIVATE SECTOR BANKS,True,8564.51,3583.59,4325.38,11.96,7810.76,4103.86,3170.29
2006,2006-03-31,ALLAHABAD BANK,NATIONALISED BANKS,False,1284.27,337.65,438.09,,1183.83,270.7,246.09
2006,2006-03-31,ANDHRA BANK,NATIONALISED BANKS,False,440.93,153.26,157.28,,436.91,48.97,52.46
2006,2006-03-31,BANK OF BARODA,NATIONALISED BANKS,False,3321.81,549.65,1481.32,,2390.14,619.64,518.04
2006,2006-03-31,BANK OF INDIA,NATIONALISED BANKS,False,3155.91,709.19,1385.92,,2479.18,1554.28,969.5
2006,2006-03-31,BANK OF MAHARASHTRA,NATIONALISED BANKS,False,961.94,274.52,292.38,,944.08,280.74,335.01
2006,2006-03-31,CANARA BANK,NATIONALISED BANKS,False,2370.55,1404.92,1982.86,,1792.61,1125.28,879.18
2006,2006-03-31,CENTRAL BANK OF INDIA,NATIONALISED BANKS,False,2621.0,732.0,669.0,,2684.0,814.0,972.0
2006,2006-03-31,CORPORATION BANK,NATIONALISED BANKS,False,647.25,214.09,235.77,,625.57,206.87,153.79
2006,2006-03-31,DENA BANK,NATIONALISED BANKS,False,1147.54,333.97,532.11,,949.4,591.0,432.85
2006,2006-03-31,IDBI LIMITED,NATIONALISED BANKS,False,1215.89,1883.2,1983.57,,1115.52,847.49,563.12
2006,2006-03-31,INDIAN BANK,NATIONALISED BANKS,False,748.35,191.58,270.94,,668.99,247.42,176.66
2006,2006-03-31,INDIAN OVERSEAS BANK,NATIONALISED BANKS,False,1388.15,475.84,636.44,,1227.55,319.2,224.33
2006,2006-03-31,ORIENTAL BANK OF COMMERCE,NATIONALISED BANKS,False,2512.82,372.97,769.48,,2116.31,327.14,162.98
2006,2006-03-31,PUNJAB AND SIND BANK,NATIONALISED BANKS,False,1197.41,108.23,364.14,,941.5,509.81,220.42
2006,2006-03-31,PUNJAB NATIONAL BANK,NATIONALISED BANKS,False,3741.34,902.82,1505.87,,3138.29,119.44,210.17
2006,2006-03-31,SYNDICATE BANK,NATIONALISED BANKS,False,1432.78,554.34,480.76,,1506.36,425.89,312.53
2006,2006-03-31,UCO BANK,NATIONALISED BANKS,False,1399.34,548.41,713.01,,1234.74,810.74,784.94
2006,2006-03-31,UNION BANK OF INDIA,NATIONALISED BANKS,False,2058.15,752.84,712.94,,2098.05,1060.38,833.95
2006,2006-03-31,UNITED BANK OF INDIA,NATIONALISED BANKS,False,726.37,254.93,237.0,,744.3,277.09,303.09
2006,2006-03-31,VIJAYA BANK,NATIONALISED BANKS,False,431.64,384.38,275.87,,540.15,84.61,142.32
2006,2006-03-31,NATIONALISED BANKS,NATIONALISED BANKS,True,32803.44,11138.79,15124.75,,28817.48,10540.69,8493.43
2006,2006-03-31,AB BANK LIMITED,FOREIGN BANKS,False,0.07,,0.07,,,0.04,
2006,2006-03-31,ABU DHABI COMMERCIAL BANK PJSC,FOREIGN BANKS,False,41.17,38.76,11.65,5.1,63.18,11.44,18.94
2006,2006-03-31,AMERICAN EXPRESS BANK LTD,FOREIGN BANKS,False,24.3,2.56,6.42,,20.44,14.68,11.72
2006,2006-03-31,"BANK OF AMERICA , NATIONAL ASSOCIATION",FOREIGN BANKS,False,18.41,,14.52,,3.89,,
2006,2006-03-31,BANK OF BAHRAIN & KUWAIT B.S.C.,FOREIGN BANKS,False,65.27,0.12,15.92,4.46,45.01,14.57,2.17
2006,2006-03-31,BANK OF CEYLON,FOREIGN BANKS,False,25.65,8.18,1.04,,32.79,8.16,11.56
2006,2006-03-31,BANK OF NOVA SCOTIA,FOREIGN BANKS,False,97.33,,27.44,,69.89,63.32,24.48
2006,2006-03-31,BARCLAYS BANK PLC,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,BNP PARIBAS,FOREIGN BANKS,False,62.78,,15.26,6.49,41.03,9.92,
2006,2006-03-31,CITIBANK N.A,FOREIGN BANKS,False,369.7,111.0,88.9,,391.8,181.0,233.5
2006,2006-03-31,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,FOREIGN BANKS,False,29.85,23.4,43.72,,9.53,2.06,1.54
2006,2006-03-31,"CTBC BANK CO., LTD.",FOREIGN BANKS,False,17.71,,14.18,,3.53,3.53,1.77
2006,2006-03-31,DBS BANK INDIA LIMITED,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,DEUTSCHE BANK AG,FOREIGN BANKS,False,8.41,,0.15,,8.26,,
2006,2006-03-31,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,FOREIGN BANKS,False,409.28,322.88,414.65,,317.51,63.3,97.47
2006,2006-03-31,HSBC BANK OMAN S.A.O.G.,FOREIGN BANKS,False,131.89,14.78,5.29,,141.38,7.0,3.12
2006,2006-03-31,ING BANK N.V.,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,KBC BANK NV,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,KRUNG THAI BANK PUBLIC COMPANY LIMITED,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,MASHREQ BANK PSC,FOREIGN BANKS,False,12.26,,,,12.26,,
2006,2006-03-31,MIZUHO BANK LTD,FOREIGN BANKS,False,23.9,0.55,0.75,16.58,7.12,,0.5
2006,2006-03-31,"MUFG BANK, LTD.",FOREIGN BANKS,False,8.01,0.12,0.19,,7.94,0.49,1.12
2006,2006-03-31,PT BANK MAYBANK INDONESIA TBK,FOREIGN BANKS,False,35.23,3.77,38.76,,0.24,2.07,
2006,2006-03-31,SBM BANK (INDIA) LIMITED,FOREIGN BANKS,False,17.6,,6.99,,10.61,9.37,4.31
2006,2006-03-31,SHINHAN BANK,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,SOCIETE GENERALE,FOREIGN BANKS,False,11.8,,,6.49,5.31,,
2006,2006-03-31,SONALI BANK,FOREIGN BANKS,False,0.5,0.42,0.01,,0.92,0.11,0.02
2006,2006-03-31,STANDARD CHARTERED BANK,FOREIGN BANKS,False,553.3,437.35,306.83,,683.82,223.13,378.95
2006,2006-03-31,THE ROYAL BANK OF SCOTLAND PLC,FOREIGN BANKS,False,226.88,131.36,307.12,,51.12,34.59,16.47
2006,2006-03-31,UFJ BANK LTD,FOREIGN BANKS,False,,,,,,,
2006,2006-03-31,FOREIGN BANKS,FOREIGN BANKS,True,2191.3,1095.25,1319.86,39.12,1927.58,648.79,807.64
2005,2005-03-31,STATE BANK OF BIKANER AND JAIPUR,STATE BANK OF INDIA AND ITS ASSOCIATES,False,483.66,129.46,213.61,,399.51,107.17,193.95
2005,2005-03-31,STATE BANK OF HYDERABAD,STATE BANK OF INDIA AND ITS ASSOCIATES,False,691.35,191.43,329.46,,553.32,77.22,95.32
2005,2005-03-31,STATE BANK OF INDIA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,12667.21,4284.6,3158.62,1337.46,12455.73,5441.73,5348.89
2005,2005-03-31,STATE BANK OF INDORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,266.36,161.39,,124.27,303.48,,90.72
2005,2005-03-31,STATE BANK OF MYSORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,514.53,128.23,227.39,,415.37,186.38,80.99
2005,2005-03-31,STATE BANK OF PATIALA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,503.61,394.3,154.71,90.1,653.1,,189.49
2005,2005-03-31,STATE BANK OF SAURASHTRA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,200.43,79.07,43.59,52.08,183.83,,94.19
2005,2005-03-31,STATE BANK OF TRAVANCORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,661.76,235.01,244.64,,652.13,154.28,269.3
2005,2005-03-31,STATE BANK OF INDIA AND ITS ASSOCIATES,STATE BANK OF INDIA AND ITS ASSOCIATES,True,15988.91,5603.49,4372.02,1603.91,15616.47,5966.78,6362.85
2005,2005-03-31,AXIS BANK LIMITED,PRIVATE SECTOR BANKS,False,274.72,129.09,92.71,,311.1,112.21,216.85
2005,2005-03-31,BANK OF PUNJAB LIMITED,PRIVATE SECTOR BANKS,False,168.27,130.78,53.61,,245.44,126.16,112.15
2005,2005-03-31,BANK OF RAJASTHAN LTD,PRIVATE SECTOR BANKS,False,237.32,11.26,75.64,13.76,159.18,72.63,72.25
2005,2005-03-31,BHARAT OVERSEAS BANK LTD,PRIVATE SECTOR BANKS,False,71.35,16.42,20.8,9.18,57.79,31.43,25.62
2005,2005-03-31,CENTURION BANK OF PUNJAB LTD.,PRIVATE SECTOR BANKS,False,221.41,34.11,40.05,59.06,156.41,68.9,55.05
2005,2005-03-31,CITY UNION BANK LIMITED,PRIVATE SECTOR BANKS,False,167.42,49.17,94.95,,121.64,98.48,67.79
2005,2005-03-31,CSB BANK LIMITED,PRIVATE SECTOR BANKS,False,175.24,43.65,49.14,,169.75,88.23,86.85
2005,2005-03-31,DCB BANK LIMITED,PRIVATE SECTOR BANKS,False,211.62,216.49,117.36,,310.75,118.85,143.87
2005,2005-03-31,DHANLAXMI BANK LIMITED,PRIVATE SECTOR BANKS,False,136.55,14.8,25.77,,125.58,80.06,60.19
2005,2005-03-31,FEDERAL BANK LTD,PRIVATE SECTOR BANKS,False,600.75,190.73,113.69,,677.79,222.75,194.51
2005,2005-03-31,GANESH BANK OF KURUNDWAD LTD,PRIVATE SECTOR BANKS,False,18.21,2.81,1.95,,19.07,10.29,7.86
2005,2005-03-31,GLOBAL TRUST BANK LIMITED,PRIVATE SECTOR BANKS,False,,,,,,,
